hold_1,flight_1,hold_2,flight_2,hold_3,flight_3,hold_4,flight_4,hold_5,flight_5,hold_6,flight_6,hold_7,flight_7,hold_8,flight_8,hold_9,flight_9,hold_10,flight_10
74.5804,88.79285,15.147123,75.36886,32.845436,363.7576,90.078125,522.8387,16.288015,275.33356,12.07078,38.03001,39.16231,551.3318,82.80772,99.30952,84.92193,73.75544,182.63899,473.22726
66.685104,123.26361,19.910841,102.50104,28.255873,377.21872,89.193596,350.0124,25.518496,277.46567,16.632637,45.863,61.95651,422.6427,61.884995,155.93164,99.39422,113.105316,130.75763,352.46255
80.73943,112.364265,21.370584,91.78465,27.8226,349.97314,84.79284,315.8416,28.934986,254.53885,21.045723,49.886017,58.46973,387.7642,56.91236,190.91328,92.7757,114.2088,141.21808,319.03604
90.82091,144.68312,28.257393,119.08562,52.87791,392.6025,145.3651,566.7541,21.388943,341.78442,21.940075,60.781876,84.03318,602.09357,141.12042,129.90341,124.45161,103.22312,200.83226,532.33575
80.22184,120.951645,19.878088,106.060585,31.778122,354.73392,99.58891,364.10895,26.843302,288.89993,18.707424,47.892235,74.03105,408.47852,72.13816,157.8797,110.53901,112.85493,149.55775,351.2136
45.682858,84.80842,8.787953,62.51402,19.02673,344.09177,67.065544,438.12332,10.6622505,253.16722,8.83775,22.45403,38.74662,518.84393,69.65823,108.86964,83.6144,63.223854,159.22957,454.95615
78.974045,66.38248,18.81505,93.39389,35.534016,319.22116,76.270096,482.31638,19.196249,233.55121,18.08999,38.26424,46.30779,414.23938,51.71655,114.41535,90.25437,79.261635,128.6407,342.9275
67.03967,106.330696,17.982826,104.736336,33.01652,322.58414,92.850624,416.57986,28.450806,272.0885,17.54063,49.096455,53.056057,426.9196,67.107956,135.33061,90.75473,110.284874,175.8303,439.21057
57.052692,116.93516,20.665487,105.6374,38.675705,306.34103,111.200226,397.06927,23.113811,221.51256,18.903973,45.311756,73.509056,428.39996,82.12024,129.17188,99.13661,116.25927,163.25137,477.22226
76.924095,110.717476,21.296415,107.22542,43.597816,341.80676,143.30148,617.3357,13.446556,307.31348,15.84649,49.86827,54.01683,586.4249,104.23802,89.814735,89.08683,86.39859,184.86658,518.13086
43.628742,105.07572,13.153144,75.39466,27.413319,379.50815,91.66375,668.48724,12.366487,357.26935,8.503152,32.43419,25.745522,672.42206,92.08247,75.04413,76.3861,72.39275,200.18906,609.2981
93.47865,124.26307,25.511772,111.40862,34.970158,341.23236,97.14272,331.94037,29.662441,248.00858,24.894625,56.495308,72.40908,410.16776,66.31429,179.07164,114.51354,113.5351,140.63725,332.80316
53.82802,54.37899,14.587058,64.21417,40.172234,334.38654,83.49702,849.3259,12.044419,295.41507,8.141669,38.56741,22.353739,640.5922,100.56517,62.070465,77.37659,68.38468,209.5767,589.5545
43.640285,113.98592,13.666289,84.26688,27.45232,294.3832,91.33863,436.4002,16.750555,243.65923,11.215011,36.379993,53.86203,472.76456,69.51316,85.23571,82.905716,92.131226,182.79085,475.32236
57.48486,77.88165,12.2778225,58.930195,24.680063,380.98532,66.50087,506.77292,18.661444,329.65424,8.48233,35.687775,29.340075,501.8122,60.06492,100.28702,80.96936,82.18938,144.5481,419.0867
38.015335,112.71001,14.941713,96.25419,19.797337,310.28375,72.05518,286.75592,23.434511,208.88893,15.822367,42.752438,61.4539,316.32065,46.50408,122.463615,71.54251,112.60763,113.60942,346.45013
77.924164,116.59396,19.737843,101.123436,26.312414,348.65698,82.69173,279.33533,32.229706,235.85376,20.912237,49.25072,68.910835,342.75995,52.628605,190.61641,98.345604,110.62387,123.883736,301.28354
98.9029,136.44748,23.969513,111.753845,36.08341,401.0803,112.361626,391.7142,32.01668,298.85873,24.78056,57.33933,80.63341,466.0245,87.66652,181.12683,129.95218,110.86438,168.48932,419.91306
76.68576,127.537,22.954992,114.16204,39.95711,339.18042,103.43622,432.59436,28.57808,294.3455,18.520369,57.460518,55.55236,465.35233,84.64088,138.50435,95.68131,134.13425,191.40079,402.33423
90.95869,113.68735,22.01974,103.7714,34.48779,362.20258,99.40459,341.48947,30.771584,265.02893,21.511944,53.331074,66.42542,405.55222,70.49021,169.89143,106.41991,112.676704,152.90672,350.4576
97.70256,124.97925,24.134996,102.51349,39.730446,369.11697,103.13959,385.961,27.852432,270.97733,21.613447,52.347595,63.58443,480.9647,83.205864,169.79024,107.87372,110.6495,168.48618,355.40213
79.59373,125.941055,20.221115,100.595894,30.417776,353.9265,94.61133,303.14948,30.933628,254.3122,17.91391,47.89099,69.873436,386.2446,61.72914,176.36935,98.87981,116.96955,148.3599,307.75577
54.184383,141.47046,18.702457,100.67091,28.765303,360.34164,78.296394,386.06104,24.860756,302.64944,16.225422,45.732136,44.92221,445.00006,56.77134,150.82074,88.897835,122.39134,143.11368,397.20514
66.37646,121.96621,21.608767,104.62911,32.803215,345.8893,90.01398,357.86526,30.358067,252.64531,18.835543,53.84342,72.8645,379.1744,64.40822,157.82805,104.22974,119.17844,134.84091,381.47327
51.48303,82.38777,12.788968,70.12148,29.469328,388.5549,73.96805,694.44446,17.49501,349.93463,9.4057455,38.27147,22.070116,584.4923,79.460205,96.79977,75.3751,84.62946,195.32582,580.72656
75.26371,98.76883,20.830282,96.706,40.0016,369.27646,94.35531,543.43964,25.127209,286.4801,16.8393,48.533207,45.602364,503.22336,95.8022,149.106,105.90234,110.91481,184.38693,466.92148
74.77003,104.10932,16.039177,80.95933,30.33577,372.27118,106.38043,497.7832,16.425455,272.34476,15.814127,40.620686,54.81214,559.26227,86.92447,130.82692,116.092255,95.59231,170.3358,460.39905
62.54337,107.360634,20.557514,116.30718,48.588287,350.5093,114.53346,670.38824,14.11165,339.79623,18.905388,42.043564,42.817932,653.6777,101.35451,83.25833,91.24261,85.24296,205.22319,566.5105
70.49886,94.514015,21.119793,102.63128,43.39964,321.67657,127.7107,566.1949,13.931808,251.92583,13.528545,48.28669,55.427982,516.9951,105.758575,82.31281,88.75661,83.234726,164.89108,460.04156
63.165077,110.65808,19.40286,103.02524,34.25286,336.1057,107.30212,428.7185,26.113518,261.48853,19.577345,44.677284,65.767845,497.89832,83.618484,116.18399,97.86324,99.8545,210.39082,477.36823
83.73743,112.29443,19.792799,91.64285,35.813152,362.9244,92.27765,408.30698,28.436975,288.43433,17.194633,48.608536,48.7611,495.66254,67.13971,140.14113,95.88935,108.616554,174.71321,389.5865
67.27642,105.59634,16.768856,98.75438,26.51515,318.63123,78.903046,332.67374,31.751627,246.76074,19.370333,47.416855,65.3071,353.2013,55.471493,173.07895,100.32225,128.93431,140.3548,336.04315
67.68198,96.32256,16.073488,87.48084,28.9202,349.54465,81.11815,439.45078,17.119726,292.14816,13.255938,39.122902,46.34769,483.25375,62.689728,114.48677,83.20411,77.91118,149.92334,375.20905
104.27523,89.78369,31.944674,110.25574,48.466724,350.26642,113.362144,457.1867,27.799082,252.87502,31.239552,58.816227,66.69745,419.3823,81.71789,147.77463,117.21423,90.330315,161.49828,371.33044
73.701004,92.19628,17.873695,86.44791,28.678541,337.6633,78.10448,324.4874,24.003672,239.46368,15.375225,40.56595,51.230305,397.92062,48.059406,131.01208,85.927765,77.747444,125.88319,303.6363
75.7295,86.97891,23.708696,104.48184,52.92871,368.75693,103.60779,704.0217,18.72497,311.05313,17.489222,48.403217,45.6992,606.62665,107.072105,108.18034,104.76047,78.34731,207.83157,536.04724
94.068535,154.73004,29.099836,130.84648,43.556637,350.03046,120.809715,350.28214,31.60907,251.87584,29.87611,62.23424,71.07205,487.12558,89.41565,186.5759,126.731735,142.51587,174.87766,409.3085
69.00108,106.95538,18.346846,99.43354,39.695732,367.87433,139.49309,632.93506,9.554687,325.47272,11.204166,43.182556,45.067863,672.72565,130.38422,78.71964,84.81911,82.08577,192.07068,534.9709
47.358624,89.89638,14.014968,96.64328,34.582912,298.06516,122.277435,689.5124,8.655174,298.83896,11.231736,36.49868,39.53817,604.0444,91.35331,58.028664,73.93084,79.8546,191.41942,568.1353
87.83173,120.20779,21.765892,101.76153,39.779488,353.44388,118.719765,486.74423,22.585222,284.44608,21.563326,59.117126,52.619007,496.31668,100.30417,138.91635,105.78356,117.40298,179.86339,451.2032
67.64443,126.52794,22.846931,99.0834,34.983486,368.93634,97.746376,419.5469,28.27452,267.4596,19.846882,50.41678,54.557076,473.95505,84.269035,177.69934,105.89959,114.546715,176.37782,438.91147
77.33797,73.70445,17.404753,83.58356,40.82765,353.8913,92.5102,622.3252,15.256676,264.93707,13.42752,38.35734,34.89403,584.16315,86.65563,101.66061,91.82686,72.15939,173.29799,480.69186
60.645466,79.04812,15.683798,78.398865,38.993404,371.17404,88.37657,684.8909,13.901705,343.839,9.771563,37.609528,30.303686,619.97784,85.776306,77.14126,83.27042,66.7613,186.8029,544.4094
94.44484,130.16666,23.209839,113.043976,37.589127,375.84445,106.03796,412.80804,27.578934,287.7512,24.748623,50.788322,71.8338,474.44214,86.80867,166.84767,120.672035,103.86324,177.04701,404.68774
71.47066,87.764626,15.570842,85.77958,31.725733,347.05606,83.59204,425.14044,22.75667,274.8192,16.414125,41.15408,53.30927,438.88535,70.296776,128.26779,94.96435,74.821045,166.56631,415.07336
80.67304,107.15636,16.630033,91.86203,34.19291,389.9297,114.94789,536.5069,21.093864,329.26392,15.351696,51.61985,49.805458,542.9326,96.5482,122.03772,110.34775,113.18685,201.88889,506.84857
77.08198,126.751976,21.405256,129.17741,36.643898,291.18863,107.12437,374.90884,25.566551,238.02867,25.411484,53.42309,59.868443,426.21432,60.45917,158.43135,91.70288,150.21504,163.99974,417.26633
90.771065,154.35663,27.218876,114.077484,35.2439,369.04672,96.10402,300.48926,36.223824,266.94608,25.232664,60.40915,74.166405,391.13132,67.26979,206.80254,110.57507,141.00356,138.28197,326.90823
65.99516,124.335846,17.842665,83.38256,29.982637,341.48126,105.6357,452.92783,17.77113,312.6496,13.812006,44.302525,65.55166,503.97626,79.32041,99.38013,95.50135,80.820946,149.66272,417.7724
63.41051,81.39473,14.851063,86.7842,31.629173,331.0425,81.82081,469.6126,15.5048685,281.43274,12.680576,38.085007,43.845047,470.7358,62.808796,88.49689,85.17448,62.470425,132.92398,380.86047
63.657112,132.32143,19.501858,102.93944,25.688066,343.7147,85.53215,307.2524,31.048573,275.41394,16.626451,48.518513,73.341896,352.20255,62.079872,170.41667,111.54183,125.25841,118.03961,341.12872
94.076836,117.8481,20.888514,97.29526,34.222393,349.596,108.27073,388.0379,26.208138,273.4987,20.794104,54.191467,64.84142,453.79584,73.63407,150.16031,111.06063,111.27496,163.91702,372.02014
80.12836,138.4396,23.186174,99.51935,36.496395,367.84857,124.017586,514.3596,16.195091,321.64163,16.650568,56.5322,60.716366,574.26587,108.623085,113.65753,103.945816,82.33148,157.08907,501.6841
44.963192,74.03673,9.607821,65.57963,40.075603,372.88937,116.27702,988.8874,5.489874,392.83038,6.0363255,25.94503,16.290606,932.6538,139.60187,33.78925,62.550915,45.510445,327.23325,854.0247
77.55304,110.4369,21.427122,96.34751,38.854576,402.19495,85.81612,474.9807,32.08041,313.29688,18.799723,48.064117,48.401276,477.06262,75.937775,156.40779,96.199135,107.109024,186.25449,437.96255
60.346905,85.1037,15.417908,77.10204,24.740965,332.73828,63.339756,345.96484,23.811548,237.27733,12.646793,39.86497,38.17224,371.63577,45.270824,148.18216,71.76898,96.31374,121.02485,311.53885
84.957756,108.28517,18.704306,93.49171,33.81493,366.28995,108.124664,492.94867,18.643982,293.08673,18.62008,44.60333,63.548115,521.20056,99.61411,124.71714,119.4616,90.37765,169.23671,464.9557
73.81672,131.02263,18.323881,96.026634,34.536205,373.64996,110.96312,446.8263,24.1121,308.50552,16.499537,47.73802,83.101074,519.9019,89.5153,124.96106,122.122284,105.68687,189.89255,463.00214
89.498405,105.342865,24.438053,103.74199,37.09969,335.83438,96.987885,352.9853,33.297386,258.36795,24.4739,58.959965,67.062195,391.8381,69.12348,170.34125,109.11812,117.20776,145.60146,342.7511
83.97799,139.36247,29.14559,125.64507,41.3308,350.52298,113.055984,345.573,32.63277,238.24821,27.01991,64.51836,75.45972,431.45282,83.65611,184.46307,109.390854,128.32861,176.08737,378.6372
95.21991,121.57564,27.127548,101.30321,41.452084,376.39523,109.21844,415.85587,27.607477,246.73886,21.88488,55.59352,62.309776,510.04822,83.183815,163.90292,132.67732,115.16635,164.3969,391.9748
53.29195,88.88202,14.576777,84.28025,32.86728,370.19604,90.39145,583.3492,15.613745,284.11444,12.355058,31.116333,37.997498,595.805,87.62335,98.911194,82.05246,70.59477,221.74153,542.89825
84.42776,118.4032,23.42758,104.64211,43.44918,362.43936,120.62834,537.933,19.807362,308.19257,19.164024,53.64755,58.465446,553.343,113.404526,121.705505,110.08699,87.31536,185.02237,487.0334
73.64813,109.045654,19.387278,86.85669,26.553642,346.91705,86.40306,292.12338,26.162882,219.9937,15.58295,43.04774,66.56023,403.67206,55.66522,160.84909,104.90123,97.54044,131.55975,324.14493
55.390965,87.633095,15.27587,89.71741,21.414595,310.38947,66.47092,253.19035,25.54718,215.34357,14.30088,36.254505,61.982883,293.86795,38.84115,140.6765,72.18909,100.93303,112.56126,247.1828
108.29034,128.36674,34.17633,143.29297,51.18508,363.75937,116.97975,380.7068,45.66121,276.43472,32.704075,70.1506,79.876,420.24066,105.29103,228.63362,131.56671,159.93843,190.58032,404.18118
78.570786,90.350494,16.064013,69.07205,35.26752,387.38922,95.5832,576.10474,14.79312,301.63135,10.859371,38.243603,52.64003,623.4834,86.08403,93.20738,99.582016,61.203186,162.24905,474.4019
61.081635,83.80618,12.643972,71.26509,25.765884,347.19626,72.46181,469.57346,18.18369,288.66254,10.492226,36.209938,40.81128,439.77716,54.599773,112.36338,88.26698,83.77301,130.67911,398.77118
97.03029,99.101654,26.109514,119.243164,49.976505,344.87607,115.24066,487.54614,26.874306,312.61163,24.030254,55.288673,63.13436,466.49097,90.41986,123.6129,106.55425,96.19989,191.58197,410.9706
75.14243,76.423386,23.649923,99.96189,38.62464,308.84396,84.704155,423.17526,24.446045,235.33179,18.06777,46.2333,56.27332,370.0175,70.492485,127.97398,85.33648,81.78727,150.51056,341.69775
90.33316,143.48036,25.208612,106.86168,39.6688,329.0657,114.27098,383.8926,24.539085,287.75137,19.526829,56.40127,62.542084,472.04636,76.67875,138.83705,100.20536,116.695625,150.90906,364.6144
84.14546,104.85991,22.305655,105.04623,39.669003,333.24155,88.008354,419.50323,33.807602,313.1764,21.12895,61.657368,51.674896,406.5811,70.98416,161.81702,100.18587,139.1725,160.2054,394.76862
51.053677,96.34731,17.062637,102.4394,25.895163,286.92868,76.27647,327.7709,27.971577,245.64284,15.469786,46.07206,64.37613,320.3556,52.801414,130.71838,84.33179,139.84404,128.50706,299.82166
89.43646,112.225716,25.852388,114.32815,41.431335,338.08124,90.959946,353.16885,36.27889,248.03029,21.398376,55.94501,60.400627,375.6951,76.39052,178.5155,94.00927,121.109505,165.44418,340.9897
72.67362,114.439316,17.595743,99.14736,34.85942,340.06964,97.06307,405.45605,19.61548,281.1516,16.60272,44.33989,54.29649,484.55392,63.064796,114.135864,96.0432,88.869286,146.6203,409.8769
65.559395,92.84766,15.825136,87.00664,34.391933,339.26056,92.95616,611.5792,15.443774,307.95593,10.2118635,42.467625,41.91347,522.1936,82.23091,98.01496,101.703835,98.94177,144.17482,479.26288
64.05425,102.91748,20.428148,102.11066,29.45512,319.3857,88.26675,302.76398,20.912748,216.9616,16.507545,43.001183,65.92613,382.8517,61.313717,143.66452,95.38718,118.98956,113.71987,323.80417
79.318504,110.28214,17.459476,102.68516,30.960638,347.27972,90.21919,354.2636,25.730154,293.49792,18.760477,49.031757,53.72562,418.42563,62.886272,149.693,97.717186,108.0114,146.16553,377.99524
66.329056,112.395775,18.152143,115.57627,32.906025,319.58365,103.486115,397.04996,19.463657,254.245,21.128004,42.96819,79.765144,431.5449,62.83968,114.60681,96.40772,99.54299,143.76808,379.52576
63.142937,126.65454,19.326645,72.45657,33.61849,427.35538,77.403625,502.20126,25.324434,279.91174,12.797926,42.54121,29.953474,592.82806,67.618835,166.92981,81.099045,88.42508,188.43414,481.82492
79.01936,100.887535,19.997192,97.12373,32.469833,315.06244,82.9339,352.6952,29.992174,246.68701,19.011034,52.67901,54.979668,381.1727,62.313053,176.61612,89.24164,124.14543,145.25009,346.2885
73.608154,116.878075,17.410233,100.48611,27.53199,374.10825,92.49908,341.992,22.114012,250.17534,16.067604,42.00412,63.82859,426.7531,64.55594,159.47766,97.72355,93.33166,138.98842,362.26898
40.677616,70.32104,13.585014,82.68844,31.188927,312.03568,71.92925,751.04047,14.86216,288.99542,8.361866,35.570747,29.425434,506.5374,78.80685,85.546234,70.4938,95.03213,167.06282,483.76694
88.52803,105.66333,23.547915,101.92867,35.29511,354.51645,93.3582,358.7834,32.63417,265.25714,23.362461,54.60697,63.90329,407.83713,73.37528,179.8714,103.897255,115.61521,152.28183,339.79965
67.652115,100.69864,20.651333,101.16254,32.26794,325.68924,77.54545,306.8679,26.988583,247.54729,20.3203,44.59663,56.711605,367.9074,44.50074,141.61064,80.964264,107.02922,118.66304,303.45505
87.11928,127.80943,25.425364,105.78367,44.384624,358.23438,114.42042,460.92798,24.873653,319.22266,20.297928,55.77671,66.06178,500.6094,95.06713,124.15152,106.22848,91.88754,165.13063,441.09183
76.16144,97.96352,17.695284,77.59554,30.15303,360.2694,98.59802,458.61307,20.923971,270.95142,18.04612,49.140835,41.674747,466.7972,93.40947,161.56935,95.99276,106.170944,163.3871,457.09134
77.33569,82.4954,20.43409,96.38628,28.875137,335.74146,84.50198,304.30356,22.76767,216.51079,18.72856,40.73063,69.16666,367.91028,50.662163,146.56613,87.30529,92.668625,111.85889,282.88852
71.476654,125.32848,17.287392,90.85777,26.203964,349.63422,90.24866,316.57422,28.40262,273.9595,18.17838,46.70485,75.5802,399.43436,62.704296,148.4261,99.03275,106.52858,148.50781,344.6855
71.43686,114.434715,14.317242,70.30309,25.905212,378.53473,84.20259,352.68243,21.29843,263.98334,12.203796,38.55508,65.21917,450.3995,69.04721,147.43443,97.99542,90.43411,139.05708,376.94577
53.038277,84.93097,11.210436,65.68692,25.999828,334.6495,97.421486,634.8888,9.324963,235.13272,8.997121,28.206455,38.100395,675.88934,79.180786,82.3942,83.6672,66.35414,185.13657,599.599
61.706688,76.612885,17.881495,96.92615,25.705313,292.20923,72.63179,331.01706,20.839678,224.52673,17.215477,39.7062,59.5808,337.9078,44.31818,119.61519,78.83437,84.17544,101.308556,277.38376
47.10229,87.51559,14.870238,82.00006,36.197342,401.5912,81.19866,774.4593,17.156315,375.41257,9.368567,44.681053,25.619835,622.6214,97.8423,79.96875,75.44899,86.49744,196.44731,602.2948
68.326904,83.57462,16.092363,93.24948,48.46147,367.47232,162.20964,904.08875,6.369759,348.83743,9.969538,42.536415,42.408737,765.1136,162.83223,45.403584,80.35366,61.83391,205.19936,700.4428
